danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,playlist,genre,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,,
0.438348724,0.463254591,0.83886495,1,0.014845938,0.204817313,0.16293279,0.162325484,0.335439705,0.190552605,audio_features,5Xe4fAuhqxQRSjTWNZLSqJ,spotify:track:5Xe4fAuhqxQRSjTWNZLSqJ,https://api.spotify.com/v1/tracks/5Xe4fAuhqxQRSjTWNZLSqJ,https://api.spotify.com/v1/audio-analysis/5Xe4fAuhqxQRSjTWNZLSqJ,0.097228684,0.75,Spotless Mind: Jhene Aiko ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,1,0,0,,
0.812058664,0.686814592,0.900535996,0,0.03627451,0.005650155,0,0.125859554,0.822011585,0.409697016,audio_features,6qCklB4TuA68V3MPD4UFjv,spotify:track:6qCklB4TuA68V3MPD4UFjv,https://api.spotify.com/v1/tracks/6qCklB4TuA68V3MPD4UFjv,https://api.spotify.com/v1/audio-analysis/6qCklB4TuA68V3MPD4UFjv,0.07348571,0.75,I Can't Describe (The Way I Feel): Jennifer Hudson T.I. ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,1,0,0,0,0,0,0,,
0.377512222,0.634449186,0.879789806,1,0.067366947,0.017065845,0,0.106063763,0.431279621,0.472465263,audio_features,2s7CLcyzct8XZX7DMd525z,spotify:track:2s7CLcyzct8XZX7DMd525z,https://api.spotify.com/v1/tracks/2s7CLcyzct8XZX7DMd525z,https://api.spotify.com/v1/audio-analysis/2s7CLcyzct8XZX7DMd525z,0.084149841,0.75,Love 'Em All: K. Michelle ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,1,0,0,0,0,0,,
0.667571972,0.814707026,0.917246453,0,0.020728291,0.092668442,4.83E-05,0.092519275,0.390205371,0.269629007,audio_features,1Xsxp1SEOxuMzjrFZhtw8u,spotify:track:1Xsxp1SEOxuMzjrFZhtw8u,https://api.spotify.com/v1/tracks/1Xsxp1SEOxuMzjrFZhtw8u,https://api.spotify.com/v1/audio-analysis/1Xsxp1SEOxuMzjrFZhtw8u,0.056414045,0.75,Next to Me: Emeli Sand̩ ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,1,0,0,0,0,,
0.699076589,0.785503242,0.930530741,0,0.404761905,0.021182321,9.56E-05,0.046780579,0.489204845,0.340197914,audio_features,2NEFFtD3i1rEiRxOrXqb8o,spotify:track:2NEFFtD3i1rEiRxOrXqb8o,https://api.spotify.com/v1/tracks/2NEFFtD3i1rEiRxOrXqb8o,https://api.spotify.com/v1/audio-analysis/2NEFFtD3i1rEiRxOrXqb8o,0.076152875,0.75,Right Now: Mary J. Blige ,Top 100 R&B Tracks on Spotify,R&B,0,1,0,0,0,0,0,0,0,0,0,0,,
0.575230853,0.876135675,0.931623752,0,0.235294118,0.013150173,0,0.283183997,0.548183254,0.434417147,audio_features,6ufMt4gj8JCkFVXc16cAt2,spotify:track:6ufMt4gj8JCkFVXc16cAt2,https://api.spotify.com/v1/tracks/6ufMt4gj8JCkFVXc16cAt2,https://api.spotify.com/v1/audio-analysis/6ufMt4gj8JCkFVXc16cAt2,0.05669027,0.75,Kinda Miss You: Deborah Cox ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,0,0,1,,
0.445953286,0.27997567,0.846158697,1,0.022689076,0.873493663,0,0.137320275,0.130068457,0.085272354,audio_features,5zADFMwzqhUjWNKSHWO8gD,spotify:track:5zADFMwzqhUjWNKSHWO8gD,https://api.spotify.com/v1/tracks/5zADFMwzqhUjWNKSHWO8gD,https://api.spotify.com/v1/audio-analysis/5zADFMwzqhUjWNKSHWO8gD,0.064187426,0.75,Run: Nicole Scherzinger ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,1,0,0,0,0,,
0.705594785,0.641498376,0.934419338,1,0.024509804,0.065158334,0,0.078870598,0.471300685,0.568913257,audio_features,3nw9J97nUugT84SIJdjhAV,spotify:track:3nw9J97nUugT84SIJdjhAV,https://api.spotify.com/v1/tracks/3nw9J97nUugT84SIJdjhAV,https://api.spotify.com/v1/audio-analysis/3nw9J97nUugT84SIJdjhAV,0.083168334,0.75,New Flame: Chris Brown Usher Rick Ross ,Top 100 R&B Tracks on Spotify,R&B,0,1,0,0,0,0,0,0,0,0,0,0,,
0.625203694,0.67070216,0.895764582,1,0.029411765,0.435741578,0,0.06595124,0.066561348,0.256205504,audio_features,1lEPbd3Pf73s28zoem3IxX,spotify:track:1lEPbd3Pf73s28zoem3IxX,https://api.spotify.com/v1/tracks/1lEPbd3Pf73s28zoem3IxX,https://api.spotify.com/v1/audio-analysis/1lEPbd3Pf73s28zoem3IxX,0.106121687,0.75,We Are Here: Alicia Keys ,Top 100 R&B Tracks on Spotify,R&B,0,0,1,0,0,0,0,0,0,0,0,0,,
0.844649647,0.794566485,0.935911718,1,0.158263305,0.003963403,0.000204684,0.071473224,0.689310163,0.428857983,audio_features,5gc3tm8DSeibg84p0CebCZ,spotify:track:5gc3tm8DSeibg84p0CebCZ,https://api.spotify.com/v1/tracks/5gc3tm8DSeibg84p0CebCZ,https://api.spotify.com/v1/audio-analysis/5gc3tm8DSeibg84p0CebCZ,0.087621344,0.75,Say Yes (ft. Beyonc̩ & Kelly Rowland): Michelle Williams Beyonc̩ Kelly Rowland ,Top 100 R&B Tracks on Spotify,R&B,0,1,0,0,0,0,0,0,0,0,0,0,,
0.589353612,0.505549726,0.861965318,1,0.289915966,0.642569398,0,0.122733903,0.297525013,0.502871916,audio_features,3cRZ5kGCkR3w81phqkQEQA,spotify:track:3cRZ5kGCkR3w81phqkQEQA,https://api.spotify.com/v1/tracks/3cRZ5kGCkR3w81phqkQEQA,https://api.spotify.com/v1/audio-analysis/3cRZ5kGCkR3w81phqkQEQA,0.083659087,0.75,Maybe: Teyana Taylor Pusha T Yo Gotti ,Top 100 R&B Tracks on Spotify,R&B,1,0,0,0,0,0,0,0,0,0,0,0,,
0.424225964,0.170209723,0.757120336,1,0.013165266,0.924698609,2.93E-06,0.074598875,0.073617694,0.600497969,audio_features,6MCTFiVEptpgYjh4DdW3ck,spotify:track:6MCTFiVEptpgYjh4DdW3ck,https://api.spotify.com/v1/tracks/6MCTFiVEptpgYjh4DdW3ck,https://api.spotify.com/v1/audio-analysis/6MCTFiVEptpgYjh4DdW3ck,0.061416111,0.5,Fall for You: Leela James ,Top 100 R&B Tracks on Spotify,R&B,0,1,0,0,0,0,0,0,0,0,0,0,,
0.66539924,0.44311405,0.808365738,0,0.006302521,0.687750233,0.001507128,0.075224005,0.476566614,0.339522918,audio_features,57rdgySxXsi2mKGC2cAuIU,spotify:track:57rdgySxXsi2mKGC2cAuIU,https://api.spotify.com/v1/tracks/57rdgySxXsi2mKGC2cAuIU,https://api.spotify.com/v1/audio-analysis/57rdgySxXsi2mKGC2cAuIU,0.087719268,0.75,Green Garden: Laura Mvula ,Top 100 R&B Tracks on Spotify,R&B,0,1,0,0,0,0,0,0,0,0,0,0,,
0.593699077,0.289038914,0.738265896,0,0.086694678,0.921686554,0,0.078662221,0.770405477,0.860358639,audio_features,231O3DltLcwtgIKoNbMkrt,spotify:track:231O3DltLcwtgIKoNbMkrt,https://api.spotify.com/v1/tracks/231O3DltLcwtgIKoNbMkrt,https://api.spotify.com/v1/audio-analysis/231O3DltLcwtgIKoNbMkrt,0.065643838,0.75,Get Her Back: Robin Thicke ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,1,0,0,0,0,0,0,0,,
0.70994025,0.678758376,0.921618497,0,0.08557423,0.038250637,0,0.036257554,0.619799895,0.715470141,audio_features,1QUqzpmPpJspiDzGp5jw52,spotify:track:1QUqzpmPpJspiDzGp5jw52,https://api.spotify.com/v1/tracks/1QUqzpmPpJspiDzGp5jw52,https://api.spotify.com/v1/audio-analysis/1QUqzpmPpJspiDzGp5jw52,0.065188745,0.75,"My Love, My Love: Nneka ",Top 100 R&B Tracks on Spotify,R&B,0,1,0,0,0,0,0,0,0,0,0,0,,
0.532862575,0.67070216,0.912096689,1,0.016246499,0.096182507,0,0.121692019,0.434439179,0.161527783,audio_features,7wA4XiTQOWByeF6DGWoxkt,spotify:track:7wA4XiTQOWByeF6DGWoxkt,https://api.spotify.com/v1/tracks/7wA4XiTQOWByeF6DGWoxkt,https://api.spotify.com/v1/audio-analysis/7wA4XiTQOWByeF6DGWoxkt,0.080066453,0.75,Let Me Know: Tamar Braxton Future ,Top 100 R&B Tracks on Spotify,R&B,0,0,1,0,0,0,0,0,0,0,0,0,,
0.595871809,0.677751349,0.834892275,0,0.442577031,0.039053851,0,0.107105647,0.428120063,0.525344184,audio_features,2XK0gPB8oQImEWZDP7ydSs,spotify:track:2XK0gPB8oQImEWZDP7ydSs,https://api.spotify.com/v1/tracks/2XK0gPB8oQImEWZDP7ydSs,https://api.spotify.com/v1/audio-analysis/2XK0gPB8oQImEWZDP7ydSs,0.09895736,0.75,Make It Home: August Alsina Jeezy ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,1,0,0,0,0,0,0,,
0.403585008,0.740187025,0.906358382,0,0.155462185,0.028009647,0,0.072827672,0.331226962,0.780257008,audio_features,2L5E8nSrdHK1gjcnro9uC5,spotify:track:2L5E8nSrdHK1gjcnro9uC5,https://api.spotify.com/v1/tracks/2L5E8nSrdHK1gjcnro9uC5,https://api.spotify.com/v1/audio-analysis/2L5E8nSrdHK1gjcnro9uC5,0.105908291,0.75,Somebody Else: Rico Love ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,1,0,0,0,0,0,,
0.59261271,0.66365297,0.90190226,1,0.011904762,0.323291501,0.000267821,0.091477391,0.914691943,0.180395828,audio_features,1w0PTcVoNhDKjHLjVEnyOG,spotify:track:1w0PTcVoNhDKjHLjVEnyOG,https://api.spotify.com/v1/tracks/1w0PTcVoNhDKjHLjVEnyOG,https://api.spotify.com/v1/audio-analysis/1w0PTcVoNhDKjHLjVEnyOG,0.080595131,0.75,Touched By An Angel: Charlie Wilson ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,0,1,0,,
0.350353069,0.716018376,0.928155544,0,0.040196078,0.340359817,1.18E-05,0.467597416,0.412322275,0.522949859,audio_features,1ins6WnuUxsmmFFg6uOYi9,spotify:track:1ins6WnuUxsmmFFg6uOYi9,https://api.spotify.com/v1/tracks/1ins6WnuUxsmmFFg6uOYi9,https://api.spotify.com/v1/audio-analysis/1ins6WnuUxsmmFFg6uOYi9,0.154551218,0.5,When You Love Somebody: Raheem DeVaughn ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,0,0,1,,
0.750135796,0.548851888,0.889647924,1,0.067507003,0.1445762,0,0.093561159,0.362822538,0.569467263,audio_features,5FahqUmF2xPV5e0mUEAlxK,spotify:track:5FahqUmF2xPV5e0mUEAlxK,https://api.spotify.com/v1/tracks/5FahqUmF2xPV5e0mUEAlxK,https://api.spotify.com/v1/audio-analysis/5FahqUmF2xPV5e0mUEAlxK,0.121713733,0.75,THIS COULD BE US: Prince ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,1,0,0,0,0,0,,
0.64584465,0.682786484,0.910036784,1,0.040196078,0.047487607,0,0.071473224,0.601895735,0.35219501,audio_features,0UdRGHCSRvn85nN0IfHFmq,spotify:track:0UdRGHCSRvn85nN0IfHFmq,https://api.spotify.com/v1/tracks/0UdRGHCSRvn85nN0IfHFmq,https://api.spotify.com/v1/audio-analysis/0UdRGHCSRvn85nN0IfHFmq,0.081002677,0.75,Rolling In the Deep (The Aretha Version): Aretha Franklin ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,1,0,0,0,,
0.676262901,0.522669186,0.840168156,0,0.016526611,0.020178303,0,0.17795374,0.367035282,0.269361556,audio_features,79841Q43DJZuMZ8g3iosTq,spotify:track:79841Q43DJZuMZ8g3iosTq,https://api.spotify.com/v1/tracks/79841Q43DJZuMZ8g3iosTq,https://api.spotify.com/v1/audio-analysis/79841Q43DJZuMZ8g3iosTq,0.065382896,0.75,My Main: Mila J Ty Dolla $ign ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,0,1,0,,
0.591526344,0.921451891,0.917919075,0,0.278711485,0.028812862,5.08E-06,0.448843509,0.525013165,0.219672945,audio_features,5p50Y4YcBSjQYd481iVrzv,spotify:track:5p50Y4YcBSjQYd481iVrzv,https://api.spotify.com/v1/tracks/5p50Y4YcBSjQYd481iVrzv,https://api.spotify.com/v1/audio-analysis/5p50Y4YcBSjQYd481iVrzv,0.063447616,0.75,Her Favorite Song: Mayer Hawthorne ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,0,1,0,,
0.732753938,0.639484322,0.927945349,1,0.016246499,0.084736695,0,0.064596791,0.335439705,0.466855156,audio_features,2oB4IBodnkYqPb8gtflWLA,spotify:track:2oB4IBodnkYqPb8gtflWLA,https://api.spotify.com/v1/tracks/2oB4IBodnkYqPb8gtflWLA,https://api.spotify.com/v1/audio-analysis/2oB4IBodnkYqPb8gtflWLA,0.075334386,0.75,Behind Closed Doors: Johnny Gill ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,1,0,0,0,0,,
0.862031505,0.578055672,0.893032055,0,0.110644258,0.087246742,0,0.043342363,0.545023697,0.288739031,audio_features,3Vo7i7cUEKBdCu4g0Refkh,spotify:track:3Vo7i7cUEKBdCu4g0Refkh,https://api.spotify.com/v1/tracks/3Vo7i7cUEKBdCu4g0Refkh,https://api.spotify.com/v1/audio-analysis/3Vo7i7cUEKBdCu4g0Refkh,0.05724725,0.75,Side Bitch Issues: Brandon Beal ,Top 100 R&B Tracks on Spotify,R&B,0,1,0,0,0,0,0,0,0,0,0,0,,
0.603476372,0.600210267,0.891497635,1,0.009803922,0.033230544,1.35E-06,0.066784747,0.847288046,0.15524268,audio_features,2hjFqlQiYpoAvbggL5Ze3R,spotify:track:2hjFqlQiYpoAvbggL5Ze3R,https://api.spotify.com/v1/tracks/2hjFqlQiYpoAvbggL5Ze3R,https://api.spotify.com/v1/audio-analysis/2hjFqlQiYpoAvbggL5Ze3R,0.054534803,0.75,Rumble: Kelis ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,1,0,0,0,0,0,0,,
0.666485606,0.456205401,0.88189175,1,0.078991597,0.050600065,0.034419552,0.064596791,0.529225908,0.683796279,audio_features,5RlciRfZzBAlwZ1dyB93yF,spotify:track:5RlciRfZzBAlwZ1dyB93yF,https://api.spotify.com/v1/tracks/5RlciRfZzBAlwZ1dyB93yF,https://api.spotify.com/v1/audio-analysis/5RlciRfZzBAlwZ1dyB93yF,0.087417571,0.75,nEXt: Sevyn Streeter ,Top 100 R&B Tracks on Spotify,R&B,0,1,0,0,0,0,0,0,0,0,0,0,,
0.727322108,0.823770269,0.937320021,1,0.008403361,0.147588256,0,0.77078558,0.974723539,0.40327182,audio_features,6MhGq8IlmVQXpl6YYKZqYN,spotify:track:6MhGq8IlmVQXpl6YYKZqYN,https://api.spotify.com/v1/tracks/6MhGq8IlmVQXpl6YYKZqYN,https://api.spotify.com/v1/audio-analysis/6MhGq8IlmVQXpl6YYKZqYN,0.063538182,0.75,Hey Porsche: Nelly ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,1,0,0,,
0.388375883,0.719039457,0.935617446,0,0.028291317,0.077106154,0,0.225880392,0.458662454,0.44115437,audio_features,01bZIp0vgbIsJj3Dm3FY5F,spotify:track:01bZIp0vgbIsJj3Dm3FY5F,https://api.spotify.com/v1/tracks/01bZIp0vgbIsJj3Dm3FY5F,https://api.spotify.com/v1/audio-analysis/01bZIp0vgbIsJj3Dm3FY5F,0.084631538,0.75,Every Moment: Jodeci ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,1,0,0,0,0,,
0.558935361,0.797587566,0.899400946,1,0.056582633,0.210841424,0.000630346,0.282142113,0.165876777,0.409499612,audio_features,3kSP9fBAKJdVvbFs8RwGuu,spotify:track:3kSP9fBAKJdVvbFs8RwGuu,https://api.spotify.com/v1/tracks/3kSP9fBAKJdVvbFs8RwGuu,https://api.spotify.com/v1/audio-analysis/3kSP9fBAKJdVvbFs8RwGuu,0.098745663,0.75,Rebel: Christina Milian ,Top 100 R&B Tracks on Spotify,R&B,1,0,0,0,0,0,0,0,0,0,0,0,,
0.760999457,0.734144863,0.927503941,0,0.099159664,0.22088161,0,0.102938112,0.758820432,0.283345432,audio_features,588wOkZ39hkJc5K19WJ1hS,spotify:track:588wOkZ39hkJc5K19WJ1hS,https://api.spotify.com/v1/tracks/588wOkZ39hkJc5K19WJ1hS,https://api.spotify.com/v1/audio-analysis/588wOkZ39hkJc5K19WJ1hS,0.094500388,0.75,Lemonade (feat. Tyga): Danity Kane Tyga ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,1,0,0,0,0,0,0,0,0,,
0.490494297,0.714004322,0.885423016,0,0.288515406,0.0579294,1.05E-06,0.090435507,0.580832017,0.631248488,audio_features,1xJFyWWr1ahej2b3SaQMta,spotify:track:1xJFyWWr1ahej2b3SaQMta,https://api.spotify.com/v1/tracks/1xJFyWWr1ahej2b3SaQMta,https://api.spotify.com/v1/audio-analysis/1xJFyWWr1ahej2b3SaQMta,0.062412335,0.75,Baby Don't Go: Tiffany Evans ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,1,0,0,0,0,0,0,,
0.833785986,0.505549726,0.888617972,0,0.096218487,0.093973666,0,0.160241717,0.292259084,0.155083483,audio_features,2d2DEl2RVNBdlL7IA8vmv2,spotify:track:2d2DEl2RVNBdlL7IA8vmv2,https://api.spotify.com/v1/tracks/2d2DEl2RVNBdlL7IA8vmv2,https://api.spotify.com/v1/audio-analysis/2d2DEl2RVNBdlL7IA8vmv2,0.099400001,0.75,Nobody: Kem ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,0,1,0,,
0.713199348,0.659624862,0.859442985,1,0.091456583,0.135540034,0,0.198791415,0.424960506,0.308441269,audio_features,4U8cv19UvIVKkA4Lliv717,spotify:track:4U8cv19UvIVKkA4Lliv717,https://api.spotify.com/v1/tracks/4U8cv19UvIVKkA4Lliv717,https://api.spotify.com/v1/audio-analysis/4U8cv19UvIVKkA4Lliv717,0.048605003,0.75,Move On (C'est la vie): Faydee ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,1,0,0,,
0.551330798,0.549858916,0.891644771,0,0.261904762,0.055017746,0,0.084184205,0.484992101,0.771653995,audio_features,61Qo4mqwXcZOHMAxzcFODf,spotify:track:61Qo4mqwXcZOHMAxzcFODf,https://api.spotify.com/v1/tracks/61Qo4mqwXcZOHMAxzcFODf,https://api.spotify.com/v1/audio-analysis/61Qo4mqwXcZOHMAxzcFODf,0.072285713,0.75,Drankin' Patna: T-Pain ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,1,0,0,0,0,0,0,,
0.615426399,0.556908105,0.882921703,1,0.01092437,0.027909246,0,0.123775787,0.171142707,0.371757154,audio_features,6HYCdRGM1eOClDWF1afRes,spotify:track:6HYCdRGM1eOClDWF1afRes,https://api.spotify.com/v1/tracks/6HYCdRGM1eOClDWF1afRes,https://api.spotify.com/v1/audio-analysis/6HYCdRGM1eOClDWF1afRes,0.114775821,0.75,Remember (Part 2): Keyshia Cole ,Top 100 R&B Tracks on Spotify,R&B,0,1,0,0,0,0,0,0,0,0,0,0,,
0.673003802,0.482388104,0.887819233,0,0.018067227,0.10341144,0,0.143571577,0.53659821,0.174467326,audio_features,27VjWWCkPZ8OJkSUPxWjyi,spotify:track:27VjWWCkPZ8OJkSUPxWjyi,https://api.spotify.com/v1/tracks/27VjWWCkPZ8OJkSUPxWjyi,https://api.spotify.com/v1/audio-analysis/27VjWWCkPZ8OJkSUPxWjyi,0.074338162,0.75,Spend The Night: Dave Hollister ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,0,0,1,,
0.5480717,0.50756378,0.876889122,0,0.085854342,0.419677282,0,0.090435507,0.232227488,0.607674576,audio_features,6ouuH5VIww6xlGmOHGAMvN,spotify:track:6ouuH5VIww6xlGmOHGAMvN,https://api.spotify.com/v1/tracks/6ouuH5VIww6xlGmOHGAMvN,https://api.spotify.com/v1/audio-analysis/6ouuH5VIww6xlGmOHGAMvN,0.065775159,0.75,All I Want: Jay Sean ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,1,0,0,0,0,0,,
0.77403585,0.618336754,0.888239622,0,0.041036415,0.029616077,2.39E-06,0.093561159,0.758820432,0.174091621,audio_features,141JmkNAbsMQ5ykSy1R8z8,spotify:track:141JmkNAbsMQ5ykSy1R8z8,https://api.spotify.com/v1/tracks/141JmkNAbsMQ5ykSy1R8z8,https://api.spotify.com/v1/audio-analysis/141JmkNAbsMQ5ykSy1R8z8,0.0451935,0.75,Zipper: Jason Derulo ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,1,0,0,0,,
0.604562738,0.766369728,0.90640042,0,0.18487395,0.052306896,0,0.089393624,0.607161664,0.193965792,audio_features,2GrdCnHVMh0DrkmMzFMJaN,spotify:track:2GrdCnHVMh0DrkmMzFMJaN,https://api.spotify.com/v1/tracks/2GrdCnHVMh0DrkmMzFMJaN,https://api.spotify.com/v1/audio-analysis/2GrdCnHVMh0DrkmMzFMJaN,0.074224954,0.75,Like This: Ledisi ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,1,0,0,0,0,,
0.603476372,0.418945401,0.888891224,1,0.011204482,0.426705411,1.90E-06,0.04990623,0.547130068,0.682414447,audio_features,59QTrL9pDi6WWg8j6hfC1R,spotify:track:59QTrL9pDi6WWg8j6hfC1R,https://api.spotify.com/v1/tracks/59QTrL9pDi6WWg8j6hfC1R,https://api.spotify.com/v1/audio-analysis/59QTrL9pDi6WWg8j6hfC1R,0.115553556,0.75,Lie Under You: KeKe Wyatt ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,1,0,0,0,0,0,0,,
0.719717545,0.226603237,0.758528639,1,0.07464986,0.856425348,4.76E-05,0.267555741,0.476566614,0.537806136,audio_features,7j8d6QvMkILC6s5S9qcBOb,spotify:track:7j8d6QvMkILC6s5S9qcBOb,https://api.spotify.com/v1/tracks/7j8d6QvMkILC6s5S9qcBOb,https://api.spotify.com/v1/audio-analysis/7j8d6QvMkILC6s5S9qcBOb,0.07690627,0.75,Distance: Emily King ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,1,0,0,0,0,,
0.679521999,0.650561619,0.840168156,1,0.017787115,0.174696757,0,0.14982288,0.606108478,0.461155899,audio_features,5FsUQjIUqjbldpGOaCeYe1,spotify:track:5FsUQjIUqjbldpGOaCeYe1,https://api.spotify.com/v1/tracks/5FsUQjIUqjbldpGOaCeYe1,https://api.spotify.com/v1/audio-analysis/5FsUQjIUqjbldpGOaCeYe1,0.085133047,0.75,Early In The Morning (feat. French Montana): Ashanti French Montana ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,0,1,0,,
0.659967409,0.712997295,0.889837099,0,0.067507003,0.17971685,2.61E-06,0.132110856,0.43654555,0.454272214,audio_features,3X1V4TKoHFUrlCiPtJqsEA,spotify:track:3X1V4TKoHFUrlCiPtJqsEA,https://api.spotify.com/v1/tracks/3X1V4TKoHFUrlCiPtJqsEA,https://api.spotify.com/v1/audio-analysis/3X1V4TKoHFUrlCiPtJqsEA,0.097508307,0.75,We Can Make Love: SoMo ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,0,1,0,,
0.71537208,0.724074593,0.886642144,0,0.057703081,0.024997592,0,0.016774328,0.771458662,0.460620996,audio_features,5aQbtDFYhNhiMiSCCzCES2,spotify:track:5aQbtDFYhNhiMiSCCzCES2,https://api.spotify.com/v1/tracks/5aQbtDFYhNhiMiSCCzCES2,https://api.spotify.com/v1/audio-analysis/5aQbtDFYhNhiMiSCCzCES2,0.124398445,0.75,It's Your World: Jennifer Hudson R. Kelly ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,0,1,0,,
0.350353069,0.880163783,0.885759327,0,0.084173669,0.009766631,1.27E-05,0.092519275,0.699842022,0.739069525,audio_features,0D3HoEGHIH6LOP0B1tpybK,spotify:track:0D3HoEGHIH6LOP0B1tpybK,https://api.spotify.com/v1/tracks/0D3HoEGHIH6LOP0B1tpybK,https://api.spotify.com/v1/audio-analysis/0D3HoEGHIH6LOP0B1tpybK,0.105077915,0.75,Promises: Monophonics ,Top 100 R&B Tracks on Spotify,R&B,0,0,1,0,0,0,0,0,0,0,0,0,,
0.391634981,0.614308646,0.86303731,0,0.038515406,0.316263371,0,0.272765159,0.351237493,0.513519021,audio_features,7CObpZxO5bsmadAOPMsyGS,spotify:track:7CObpZxO5bsmadAOPMsyGS,https://api.spotify.com/v1/tracks/7CObpZxO5bsmadAOPMsyGS,https://api.spotify.com/v1/audio-analysis/7CObpZxO5bsmadAOPMsyGS,0.087113609,0.75,Losing Sleep: Boyz II Men ,Top 100 R&B Tracks on Spotify,R&B,0,1,0,0,0,0,0,0,0,0,0,0,,
0.267789245,0.661638916,0.859316868,1,0.053361345,0.018471471,0.000179226,0.075328193,0.378620326,0.555871827,audio_features,2DwAj9LYTaI3NSXwPiXAY5,spotify:track:2DwAj9LYTaI3NSXwPiXAY5,https://api.spotify.com/v1/tracks/2DwAj9LYTaI3NSXwPiXAY5,https://api.spotify.com/v1/audio-analysis/2DwAj9LYTaI3NSXwPiXAY5,0.060134604,0.75,F**k It All: Elle Varner ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,0,0,1,0,,
0.701249321,0.577048645,0.835733053,1,0.087254902,0.292166926,5.13E-06,0.136278391,0.753554502,0.158713178,audio_features,7vPk2M4rfczH2tXY4DyHYx,spotify:track:7vPk2M4rfczH2tXY4DyHYx,https://api.spotify.com/v1/tracks/7vPk2M4rfczH2tXY4DyHYx,https://api.spotify.com/v1/audio-analysis/7vPk2M4rfczH2tXY4DyHYx,0.088435871,0.75,If You Lose Her: Joe ,Top 100 R&B Tracks on Spotify,R&B,0,0,1,0,0,0,0,0,0,0,0,0,,
0.661053775,0.766369728,0.8830268,0,0.052941176,0.326303557,0.000244399,0.210252136,0.442864666,0.282288363,audio_features,7hfoOYSmeFcV3sfvaJvDK3,spotify:track:7hfoOYSmeFcV3sfvaJvDK3,https://api.spotify.com/v1/tracks/7hfoOYSmeFcV3sfvaJvDK3,https://api.spotify.com/v1/audio-analysis/7hfoOYSmeFcV3sfvaJvDK3,0.070527037,0.75,Dancing In The Dark: Luke James ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,1,0,0,0,0,0,,
0.790331342,0.796580539,0.918591697,0,0.138655462,0.321283464,0,0.026984788,0.88730911,0.390841707,audio_features,6LlwJYoEmVFPWMXIGJxM9S,spotify:track:6LlwJYoEmVFPWMXIGJxM9S,https://api.spotify.com/v1/tracks/6LlwJYoEmVFPWMXIGJxM9S,https://api.spotify.com/v1/audio-analysis/6LlwJYoEmVFPWMXIGJxM9S,0.083412861,0.75,Hey Boy (feat. Snoop Dogg): Goapele Snoop Dogg ,Top 100 R&B Tracks on Spotify,R&B,0,0,0,0,0,0,0,0,1,0,0,0,,
